0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.0,0.0,0.0,0.0,0.266666666667,0.583333333333,1.0,1.1,1.38333333333,1.25,1.25,1.25,1.03333333333,0.933333333333,0.966666666667,0.9,0.75,0.95,1.08333333333,1.31666666667,1.41666666667,1.48333333333,1.03333333333,1.0,1.05,1.1,1.16666666667,0.95,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03333333333,1.25,1.35,1.3,1.45,1.5,1.53333333333,1.48333333333
1.0,0.8,0.9,1.0,1.18333333333,1.21666666667,1.31666666667,1.08333333333,0.883333333333,1.0,1.08333333333,1.28333333333,1.31666666667,1.15,1.11666666667,1.0,1.21666666667,1.65,1.43333333333,1.46666666667,1.23333333333,0.9,0.816666666667,1.23333333333,1.25,1.05,1.06666666667,1.01666666667,0.983333333333,1.31666666667,1.43333333333,1.0,1.03333333333,1.1,1.1,1.25,1.08333333333,1.06666666667,1.21666666667,1.25,1.25,1.25,1.28333333333,1.63333333333,1.46666666667,1.58333333333,1.75,1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.833333333333,1.5,1.03333333333,1.93333333333,2.2,2.0,1.83333333333,1.23333333333,1.06666666667,2.06666666667,2.0,2.3,2.96666666667,3.2,3.6,3.43333333333,2.56666666667,2.5,2.06666666667,2.3,2.96666666667,3.56666666667,3.5,3.06666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733333333333,1.36666666667,1.5,1.5,1.5,2.03333333333,2.23333333333,1.6
0.0,0.0,0.0,0.0,0.283333333333,0.666666666667,0.75,0.75,0.766666666667,1.15,1.5,1.51666666667,1.5,0.683333333333,0.933333333333,1.23333333333,1.0,1.0,1.0,1.0,1.0,1.2,0.816666666667,0.666666666667,0.95,0.866666666667,0.933333333333,0.816666666667,0.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433333333333,1.0,0.866666666667,1.0,0.566666666667,0.916666666667,1.0,0.983333333333
0.0,0.0,0.0,0.0,0.05,0.583333333333,0.75,0.75,0.783333333333,1.0,1.0,1.0,0.966666666667,0.716666666667,1.18333333333,1.15,0.983333333333,1.0,1.0,1.0,1.16666666667,1.25,1.13333333333,1.25,1.16666666667,0.85,0.75,0.433333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383333333333,0.85,1.0,1.0,0.783333333333,0.716666666667,0.466666666667
0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.933333333333,1.08333333333,1.33333333333,1.36666666667,1.13333333333,1.1,1.0,1.0,1.03333333333,0.966666666667,0.85,0.833333333333,1.08333333333,1.21666666667,1.25,1.25,1.23333333333,1.01666666667,1.2,0.916666666667,0.616666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.716666666667,0.75,0.95,1.16666666667,0.75,0.7
0.0,0.0,0.0,0.0,0.583333333333,0.75,0.933333333333,1.0,1.0,0.983333333333,0.75,0.866666666667,0.95,0.916666666667,0.583333333333,0.683333333333,0.883333333333,1.5,1.38333333333,1.65,1.63333333333,1.46666666667,1.1,1.46666666667,1.68333333333,1.4,1.4,0.833333333333,0.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883333333333,1.1,1.25,1.23333333333,1.16666666667,1.53333333333,1.61666666667,1.36666666667
0.616666666667,0.7,0.75,0.7,0.5,0.5,0.65,0.75,0.883333333333,1.01666666667,1.03333333333,1.25,1.5,1.5,1.75,1.98333333333,1.75,1.46666666667,1.11666666667,0.9,1.0,1.1,1.36666666667,1.71666666667,1.75,1.78333333333,1.78333333333,1.45,0.966666666667,1.05,1.11666666667,1.25,1.58333333333,1.76666666667,1.9,1.96666666667,2.18333333333,2.48333333333,2.03333333333,1.21666666667,0.833333333333,0.85,0.766666666667,1.13333333333,1.25,1.25,1.25,1.08333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2,0.533333333333,1.0,1.0,1.0,1.0,1.0,1.36666666667,1.21666666667,0.716666666667,0.6,0.916666666667,1.0,1.0,0.9,0.65,0.75,0.816666666667,1.0,1.15,0.983333333333,0.916666666667,0.8,0.466666666667,0.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266666666667,0.516666666667,0.5,0.733333333333,0.75,0.75,0.683333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116666666667,0.533333333333,0.75,0.75,0.75,0.716666666667,0.866666666667,1.0,0.916666666667,0.75,0.75,0.55,0.75,0.783333333333,0.883333333333,0.866666666667,0.966666666667,0.866666666667,0.966666666667,0.666666666667,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.75,0.75,0.816666666667,0.8,1.1,1.25,1.1
0.0,0.0,0.0,0.0,0.233333333333,0.45,0.616666666667,0.75,0.75,0.766666666667,1.38333333333,1.98333333333,1.31666666667,1.1,1.11666666667,1.58333333333,1.86666666667,2.08333333333,1.61666666667,1.41666666667,1.25,1.38333333333,1.33333333333,1.18333333333,1.0,1.05,0.7,0.7,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566666666667,0.75,0.666666666667,0.5,0.5,0.533333333333,0.75,0.716666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.5,0.483333333333,0.25,0.45,0.75,0.633333333333,0.5,0.683333333333,0.5,0.383333333333,0.6,0.883333333333,1.0,1.0,0.75,0.583333333333,0.5,0.766666666667,1.0,1.0,0.95,0.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.333333333333,0.733333333333,0.933333333333,0.783333333333,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.183333333333,0.616666666667,0.966666666667,1.01666666667,0.8,0.683333333333,0.733333333333,0.666666666667,0.883333333333,0.966666666667,1.0,0.9,1.0,0.85,0.866666666667,1.18333333333,0.916666666667,0.783333333333,0.783333333333,1.46666666667,1.63333333333,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.583333333333,0.883333333333,0.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.25,0.25,0.25,0.25,0.366666666667,0.5,0.5,0.433333333333,0.5,0.75,0.716666666667,0.5,0.266666666667,0.25,0.25,0.283333333333,0.5,0.683333333333,0.75,0.65,0.6,0.433333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466666666667,0.566666666667,0.75,0.816666666667,1.0,0.716666666667,0.5,0.5
0.0,0.0,0.0,0.0,0.2,0.25,0.25,0.25,0.25,0.25,0.3,0.5,0.533333333333,0.366666666667,0.25,0.25,0.0166666666667,0.216666666667,0.2,0.0,0.0,0.0,0.166666666667,0.25,0.25,0.35,0.4,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.883333333333,0.75,1.0,0.85,1.25,1.35,1.4
0.0,0.0,0.0,0.0,0.216666666667,0.416666666667,0.25,0.5,0.5,0.25,0.25,0.416666666667,0.25,0.25,0.25,0.25,0.25,0.416666666667,0.283333333333,0.483333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283333333333,0.933333333333,1.0,1.0,1.0,1.0,1.18333333333,1.16666666667
0.0,0.0,0.0,0.0,0.0,0.35,0.5,0.283333333333,0.366666666667,0.5,0.5,0.45,0.25,0.316666666667,0.5,0.35,0.166666666667,0.25,0.25,0.25,0.383333333333,0.466666666667,0.266666666667,0.5,0.5,0.5,0.316666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383333333333,0.75,0.95,0.883333333333,0.75,0.6,0.3,0.216666666667
0.0,0.0,0.0,0.0,0.333333333333,0.166666666667,0.0,0.166666666667,0.5,0.5,0.5,0.5,0.9,1.0,1.0,0.833333333333,0.566666666667,1.0,1.0,0.766666666667,0.366666666667,0.7,1.0,1.0,0.966666666667,0.933333333333,1.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.833333333333,1.83333333333,2.0,2.13333333333,2.5,2.3,1.9
0.25,0.25,0.5,0.75,1.01666666667,1.25,1.25,1.15,1.25,1.25,1.31666666667,1.11666666667,1.2,1.0,1.2,1.05,0.883333333333,1.0,1.15,1.0,0.933333333333,0.916666666667,1.05,0.9,0.666666666667,0.85,1.0,1.21666666667,1.25,1.21666666667,1.25,1.5,1.65,0.9,0.866666666667,1.03333333333,1.43333333333,1.16666666667,1.05,1.03333333333,0.966666666667,0.966666666667,0.933333333333,1.0,1.13333333333,1.0,1.0,0.966666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2,0.25,0.25,0.25,0.283333333333,0.583333333333,0.75,0.75,0.783333333333,0.75,0.666666666667,0.5,0.466666666667,0.15,0.366666666667,0.283333333333,0.25,0.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.25,0.25,0.3,0.566666666667,0.5,0.5,0.4
0.0,0.0,0.0,0.0,0.216666666667,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.133333333333,0.25,0.25,0.25,0.45,0.5,0.5,0.5,0.4,0.25,0.35,0.5,0.3,0.25,0.35,0.383333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233333333333,0.483333333333,0.816666666667,1.1,1.16666666667,1.25,1.43333333333,1.63333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.433333333333,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483333333333,0.866666666667,1.0,1.0,1.16666666667,1.01666666667,1.0,1.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.6,1.03333333333,0.9,0.5,0.266666666667,0.0,0.466666666667,1.0,1.0,1.0,1.13333333333,1.96666666667,1.9,1.73333333333,2.33333333333,1.66666666667,1.23333333333,0.866666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466666666667,0.966666666667,2.16666666667,2.5,2.5,2.9,3.0,2.8
0.0,0.0,0.0,0.0,0.233333333333,0.25,0.25,0.4,0.5,0.666666666667,0.666666666667,0.5,0.266666666667,0.25,0.25,0.25,0.25,0.183333333333,0.0,0.0833333333333,0.25,0.266666666667,0.5,0.5,0.5,0.5,0.7,0.533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.75,0.75,0.75,0.75,0.983333333333,1.0,0.966666666667
0.0,0.183333333333,0.35,0.4,0.25,0.25,0.25,0.25,0.416666666667,0.933333333333,1.0,0.833333333333,1.0,0.733333333333,0.5,0.566666666667,0.833333333333,1.25,1.25,1.25,1.48333333333,1.55,1.83333333333,1.93333333333,1.5,1.36666666667,1.86666666667,2.21666666667,2.01666666667,1.7,1.56666666667,1.8,2.0,1.53333333333,0.783333333333,0.6,1.15,1.36666666667,1.55,1.45,1.03333333333,1.01666666667,0.866666666667,0.733333333333,0.9,1.16666666667,1.25,1.16666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.216666666667,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.216666666667,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.266666666667,0.25,0.216666666667,0.05,0.25,0.25,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283333333333,0.5,0.633333333333,1.0,1.0,1.0,1.0,0.916666666667
0.0,0.0,0.0,0.0,0.0,0.233333333333,0.25,0.0166666666667,0.0,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.7,0.75,0.616666666667,0.5,0.5,0.5,0.5,0.5,0.3,0.25,0.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233333333333,0.45,0.55,0.75,0.75,0.75,0.75,0.666666666667
0.0,0.0,0.0,0.0,0.5,1.3,1.5,1.2,0.6,0.5,0.5,0.566666666667,0.566666666667,0.5,0.5,0.633333333333,1.0,1.0,1.0,0.933333333333,0.8,1.0,0.533333333333,0.366666666667,0.5,0.5,0.5,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566666666667,1.5,1.5,1.4
0.0,0.0,0.0,0.0,0.233333333333,0.25,0.766666666667,0.683333333333,0.55,0.75,0.316666666667,0.25,0.45,0.516666666667,0.65,0.75,0.7,0.5,0.5,0.566666666667,0.766666666667,0.383333333333,0.25,0.4,0.5,0.5,0.5,0.5,0.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233333333333,0.8,0.966666666667,0.75,0.883333333333,0.983333333333,0.75,0.633333333333
0.0,0.0,0.0,0.0,0.116666666667,0.25,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.216666666667,0.25,0.25,0.716666666667,0.533333333333,0.5,0.5,0.25,0.25,0.466666666667,0.5,0.233333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.333333333333,0.6,0.683333333333,0.9,0.983333333333,0.45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.25,0.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
